2015-01-09 09:09:43,Fri,9,-73.9771652222,40.7633018494,-73.973487854,40.7586288452,2,6.5
2015-05-30 23:16:21,Sat,23,-73.9659042358,40.7584381104,-73.9850082397,40.7476158142,1,9.5
2015-04-14 18:37:09,Tue,18,-73.9828033447,40.7271118164,-73.934173584,40.6982803345,2,16.0
2015-01-07 11:45:40,Wed,11,-74.0021743774,40.7200775146,-73.9958343506,40.7692985535,5,17.5
2015-06-14 19:42:02,Sun,19,-74.0025024414,40.7393989563,-73.9885177612,40.7436065674,1,6.0
2015-03-04 07:21:05,Wed,7,-74.0157165527,40.7112007141,-73.9798812866,40.7269592285,1,15.5
2015-04-12 00:05:22,Sun,0,-73.9964065552,40.7534370422,-73.9944610596,40.7445411682,1,5.5
2015-05-21 22:55:01,Thu,22,-73.9732513428,40.7638053894,-73.9595031738,40.815536499,1,17.0
2015-04-29 10:02:28,Wed,10,-73.9498825073,40.772190094,-73.9601669312,40.7755584717,3,4.5
2015-03-07 16:54:08,Sat,16,-73.987121582,40.7693862915,-73.95262146,40.8030967712,1,13.0
2015-06-27 01:58:43,Sat,1,-73.9903640747,40.7189598083,-73.9979400635,40.7564468384,1,14.0
2015-01-15 14:10:23,Thu,14,-73.9658584595,40.7543563843,-73.950920105,40.8050498962,1,16.0
2015-03-10 14:50:43,Tue,14,-74.0092544556,40.7038192749,-74.0096664429,40.7114753723,1,6.0
2015-06-19 10:00:47,Fri,10,-73.8744506836,40.7740707397,-73.9879226685,40.7414855957,2,39.04
2015-05-22 15:22:34,Fri,15,-73.9832611084,40.741645813,-73.9902496338,40.7417984009,1,5.0
2015-01-09 17:24:54,Fri,17,-73.9450149536,40.7746620178,-73.9647903442,40.7548713684,1,8.5
2015-03-12 11:08:28,Thu,11,-73.9563140869,40.7785606384,-73.984992981,40.742061615,1,20.5
2015-01-16 15:28:34,Fri,15,-73.974281311,40.762966156,-73.9649429321,40.7699508667,4,7.0
2015-01-10 12:00:47,Sat,12,-73.9770584106,40.7518081665,-73.9957199097,40.7165870667,1,17.0
2015-03-24 20:02:04,Tue,20,-73.9765472412,40.7856788635,-73.9676132202,40.8003807068,1,5.5
2015-05-03 17:20:03,Sun,17,-74.0028305054,40.7605056763,-73.9882736206,40.7500305176,1,13.0
2015-05-14 10:40:15,Thu,10,-73.9853210449,40.7325210571,-73.9966812134,40.7628517151,2,25.0
2015-04-29 13:01:00,Wed,13,-73.9877624512,40.7384033203,-73.9853210449,40.7434921265,1,6.5
2015-03-21 01:24:08,Sat,1,-73.9967803955,40.7201004028,-73.9912261963,40.6999435425,1,8.5
2015-03-26 21:12:38,Thu,21,-73.7821350098,40.6446990967,-73.9478988647,40.6751365662,2,35.0
2015-01-22 23:40:08,Thu,23,-73.9872436523,40.7710113525,-73.9727859497,40.7483825684,1,11.0
2015-02-17 15:28:17,Tue,15,-73.9873428345,40.7509880066,-73.9689483643,40.7876663208,2,13.0
2015-06-18 17:36:24,Thu,17,-73.9813766479,40.7668685913,-74.0046157837,40.7519721985,1,9.0
2015-04-14 12:07:07,Tue,12,-73.9873428345,40.7290992737,-73.9949493408,40.7273712158,1,5.0
2015-02-13 15:03:28,Fri,15,-73.9540100098,40.779209137,-73.9513397217,40.8099555969,4,2.5
2015-02-13 10:22:54,Fri,10,-74.0006713867,40.7177505493,-74.0067596436,40.7265510559,2,6.5
2015-04-27 12:43:50,Mon,12,-73.9686889648,40.7618942261,-73.9772720337,40.757938385,1,6.0
2015-06-26 20:09:59,Fri,20,-73.9605712891,40.7693710327,-73.9559707642,40.7761611938,1,4.0
2015-04-08 21:02:58,Wed,21,-73.9771270752,40.747303009,-73.991104126,40.7508201599,1,6.5
2015-04-10 06:45:38,Fri,6,-73.9249801636,40.7441902161,-73.9374923706,40.7515487671,1,7.5
2015-03-08 15:31:19,Sun,15,-73.9801330566,40.7345657349,-73.9778747559,40.7448501587,1,6.0
2015-01-06 15:51:58,Tue,15,-73.9699554443,40.7578811646,-73.8704681396,40.7737617493,1,30.0
2015-01-17 12:47:00,Sat,12,-73.9882736206,40.7475318909,-74.0067749023,40.7115745544,1,17.5
2015-02-18 13:35:55,Wed,13,-73.9537200928,40.7670440674,-73.9844818115,40.7476158142,1,16.0
2015-03-20 07:42:26,Fri,7,-73.954208374,40.7703819275,-73.9965133667,40.7428512573,1,16.0
2015-02-13 08:44:51,Fri,8,-73.9861907959,40.7434272766,-73.9916610718,40.7548561096,3,8.5
2015-04-30 17:06:00,Thu,17,-73.9713821411,40.782459259,-73.9523620605,40.7831268311,1,8.0
2015-03-31 07:27:12,Tue,7,-73.9926376343,40.7430076599,-73.988899231,40.7487182617,1,4.5
2015-05-16 10:41:56,Sat,10,-73.9715270996,40.7659988403,-73.9832382202,40.7414093018,1,8.5
2015-06-28 02:54:25,Sun,2,-73.951171875,40.7111091614,-73.9989624023,40.6850166321,1,15.5
2015-02-10 12:54:27,Tue,12,-73.9704666138,40.7649803162,-73.8505935669,40.7286605835,2,29.5
2015-04-17 04:34:59,Fri,4,-74.0071182251,40.7439575195,-73.991104126,40.7504501343,1,7.0
2015-05-23 11:28:22,Sat,11,-73.9621047974,40.7630119324,-73.9764633179,40.7548179626,1,9.0
2015-01-15 13:06:14,Thu,13,-73.962928772,40.772693634,-73.9770812988,40.7485733032,1,13.5
2015-04-03 10:55:42,Fri,10,-73.9836654663,40.7432670593,-73.9768371582,40.7391281128,1,5.0
2015-06-28 14:44:34,Sun,14,-73.9517288208,40.7730026245,-74.0078582764,40.7481307983,1,22.0
2015-05-07 19:44:19,Thu,19,-73.9781265259,40.757106781,-73.982383728,40.7510147095,1,4.5
2015-04-23 04:30:51,Thu,4,-73.9827423096,40.7311401367,-73.9878463745,40.7199134827,6,9.0
2015-05-11 17:39:52,Mon,17,-73.9778594971,40.7549362183,-73.9730072021,40.7552146912,1,4.0
2015-03-16 19:51:27,Mon,19,-73.9781646729,40.7415313721,-73.9934692383,40.7245368958,1,6.5
2015-05-17 11:44:25,Sun,11,-73.9770431519,40.7566413879,-73.9910964966,40.750087738,1,7.0
2015-05-09 16:38:13,Sat,16,-73.9942703247,40.7510719299,-73.9825820923,40.7626075745,1,10.0
2015-02-20 17:23:45,Fri,17,-73.9813232422,40.7413406372,-73.9654769897,40.7548828125,1,8.5
2015-03-14 17:55:12,Sat,17,-74.0006561279,40.7371711731,-73.9791717529,40.7617912292,1,10.5
2015-02-03 07:39:28,Tue,7,-73.9607543945,40.7570648193,-73.9720001221,40.762966156,1,6.0
2015-06-09 09:09:05,Tue,9,-73.7790298462,40.6466598511,-73.9867782593,40.7608108521,2,57.54
2015-05-14 19:40:55,Thu,19,-73.9552001953,40.7688560486,-74.0010070801,40.7315864563,6,18.5
2015-05-29 08:54:09,Fri,8,-73.9496154785,40.7726364136,-73.9543762207,40.7660598755,1,6.0
2015-05-23 17:35:06,Sat,17,-73.9324493408,40.7449798584,-73.9277191162,40.7663917542,1,9.5
2015-06-23 12:03:35,Tue,12,-73.9676437378,40.8031921387,-73.9544830322,40.7874145508,1,11.5
2015-02-19 18:16:31,Thu,18,-73.9922409058,40.7535400391,-73.9901733398,40.752040863,1,5.0
2015-04-02 22:05:17,Thu,22,-73.9809494019,40.7533760071,-73.9973373413,40.7467918396,1,7.0
2015-04-24 14:15:25,Fri,14,-73.9772644043,40.7564315796,-73.9816665649,40.7469024658,1,6.0
2015-05-09 10:37:38,Sat,10,-73.9841308594,40.7639694214,-74.0027160645,40.7306785583,1,14.0
2015-01-09 17:24:54,Fri,17,-73.9613037109,40.7650489807,-73.9557876587,40.77186203,1,6.5
2015-01-19 14:03:36,Mon,14,-73.9684829712,40.7643356323,-73.9623947144,40.7761116028,4,6.0
2015-05-23 00:26:55,Sat,0,-74.00365448,40.7264404297,-73.9954528809,40.7250747681,1,4.5
2015-05-09 22:31:02,Sat,22,-73.9853515625,40.7578086853,-74.0088653564,40.7111282349,1,14.5
2015-03-18 14:40:30,Wed,14,-73.9918746948,40.7488517761,-73.955368042,40.6792488098,2,29.0
2015-02-14 02:01:51,Sat,2,-74.0020370483,40.739364624,-73.9954528809,40.7233123779,1,8.0
2015-06-14 15:55:14,Sun,15,-73.9870300293,40.7509269714,-73.9771881104,40.7499465942,2,6.0
2015-02-06 18:27:50,Fri,18,-73.9819793701,40.752532959,-73.9884796143,40.7488861084,1,6.0
2015-01-04 13:10:58,Sun,13,-73.9833374023,40.7385406494,-74.0076293945,40.7072753906,1,14.0
2015-05-10 09:50:04,Sun,9,-73.9774475098,40.7742080688,-73.9614334106,40.7801933289,1,6.5
2015-04-29 20:25:17,Wed,20,-73.9703216553,40.7582435608,-74.0149459839,40.709564209,1,20.5
2015-04-14 21:24:45,Tue,21,-73.9711532593,40.7564277649,-73.8663406372,40.8630447388,2,35.0
2015-04-17 20:22:10,Fri,20,-73.9805984497,40.7646484375,-73.9834671021,40.7670097351,1,4.0
2015-02-05 15:00:08,Thu,15,-73.9639205933,40.7677955627,-73.9540023804,40.7669944763,1,5.5
2015-05-05 06:01:55,Tue,6,-73.9793395996,40.74451828,-73.9759292603,40.7577705383,1,7.0
2015-02-15 18:28:16,Sun,18,-73.967300415,40.7882003784,-73.9794082642,40.7870025635,1,5.0
2015-05-08 23:04:44,Fri,23,-74.0018692017,40.739490509,-74.0081176758,40.7146911621,5,10.5
2015-05-24 11:32:43,Sun,11,-73.9922714233,40.7436218262,-73.9989013672,40.7612686157,1,8.0
2015-01-10 18:26:40,Sat,18,-73.9639129639,40.757106781,-73.9861679077,40.7264328003,2,12.5
2015-05-24 03:48:25,Sun,3,-74.0013961792,40.7520523071,-73.997543335,40.7610778809,1,4.5
2015-02-03 15:37:26,Tue,15,-73.9463882446,40.7812271118,-73.9371948242,40.8043823242,1,9.0
2015-01-19 22:10:38,Mon,22,-73.982749939,40.7330665588,-73.9962921143,40.7330360413,1,6.5
2015-04-28 09:59:48,Tue,9,-73.9802703857,40.7838821411,-73.9613952637,40.7745056152,1,9.0
2015-05-24 11:01:55,Sun,11,-73.9856338501,40.7594032288,-73.8647689819,40.7703361511,2,42.54
2015-01-11 12:05:16,Sun,12,-73.9945526123,40.7249908447,-73.9759674072,40.7602539062,1,11.5
2015-06-08 22:11:16,Mon,22,-73.9689483643,40.7577896118,-73.9570770264,40.7859840393,1,11.0
2015-01-25 14:09:34,Sun,14,-73.9705047607,40.762298584,-73.9865112305,40.7583274841,2,8.5
2015-05-03 10:33:10,Sun,10,-73.9839859009,40.7487602234,-73.9491500854,40.7853164673,1,14.0
2015-04-20 12:29:33,Mon,12,-73.9945144653,40.7538719177,-73.9865341187,40.7219276428,1,16.5
2015-05-10 00:40:26,Sun,0,-73.9609603882,40.7776679993,-73.9582138062,40.6618499756,3,37.0
2015-03-18 09:27:17,Wed,9,-73.9757003784,40.7603302002,-73.9901580811,40.7373313904,1,8.5
2015-04-18 05:00:22,Sat,5,-73.994720459,40.7258491516,-73.9472579956,40.7798881531,1,15.0
2015-06-05 14:25:38,Fri,14,-73.9799499512,40.7462654114,-73.982963562,40.7418823242,1,3.0
2015-03-24 22:00:48,Tue,22,-73.9921112061,40.7491416931,-73.9980316162,40.7410087585,1,4.0
2015-03-07 09:57:41,Sat,9,-73.9430999756,40.8367080688,-74.0033416748,40.7562866211,1,25.0
2015-03-02 22:19:37,Mon,22,-73.9908905029,40.733707428,-73.9944229126,40.7290763855,2,3.5
2015-03-23 06:36:47,Mon,6,-73.9881668091,40.738407135,-73.9730682373,40.762752533,1,9.0
2015-04-09 11:47:38,Thu,11,-73.9696350098,40.7977867126,-73.966583252,40.8043785095,1,4.5
2015-04-07 18:49:01,Tue,18,-73.9869155884,40.7566337585,-73.9808502197,40.7653312683,1,10.0
2015-04-03 20:53:13,Fri,20,-73.9690933228,40.8010406494,-73.9395828247,40.8053131104,1,9.5
2015-04-26 10:34:33,Sun,10,-73.8708114624,40.7737121582,-73.9708938599,40.7509117126,1,34.54
2015-01-16 03:52:15,Fri,3,-73.9808273315,40.7379341125,-73.7504043579,41.019985199,6,76.0
2015-06-29 01:31:44,Mon,1,-74.0040817261,40.7520904541,-74.0068130493,40.7490653992,1,5.5
2015-02-11 19:02:25,Wed,19,-73.9690170288,40.7987556458,-73.9775848389,40.7870597839,4,6.0
2015-02-16 13:13:34,Mon,13,-73.933303833,40.758354187,-73.9730224609,40.7590675354,1,14.5
2015-06-18 20:29:01,Thu,20,-73.7898254395,40.643661499,-73.950920105,40.7304420471,5,42.5
2015-06-20 01:23:06,Sat,1,-73.9811401367,40.7445526123,-73.9772109985,40.7420959473,1,3.5
2015-03-05 15:30:28,Thu,15,-74.0047149658,40.7469100952,-73.9935836792,40.7393226624,2,8.0
2015-05-07 21:33:04,Thu,21,-73.9746627808,40.7465782166,-73.9793624878,40.7281799316,1,7.5
2015-06-02 15:35:05,Tue,15,-73.8636474609,40.7698287964,-74.0138397217,40.7149200439,2,49.54
2015-05-31 15:19:30,Sun,15,-73.9821243286,40.7689857483,-73.9951858521,40.7696647644,1,6.0
2015-04-15 21:04:52,Wed,21,-73.9886245728,40.7297897339,-73.9816207886,40.68491745,1,14.0
2015-05-27 21:35:02,Wed,21,-73.9726715088,40.7561988831,-73.9829483032,40.7668495178,1,8.5
2015-06-18 20:29:01,Thu,20,-73.9947052002,40.7606506348,-73.9847259521,40.7684020996,1,5.5
2015-06-07 17:24:28,Sun,17,-73.9834671021,40.6766929626,-73.9315795898,40.7036018372,1,20.0
2015-04-02 13:34:11,Thu,13,-74.0158920288,40.7142829895,-73.9747009277,40.7608261108,2,30.0
2015-04-29 08:23:17,Wed,8,-74.0085678101,40.719455719,-73.9985122681,40.7353553772,1,7.5
2015-04-18 15:22:42,Sat,15,-73.9675292969,40.7687759399,-73.9532394409,40.7803878784,1,6.0
2015-03-16 16:29:21,Mon,16,-73.9912948608,40.7175788879,-73.9916915894,40.7546386719,2,21.0
2015-03-28 18:34:56,Sat,18,-73.9839172363,40.7653160095,-73.9919662476,40.7433853149,1,12.0
2015-03-02 22:59:42,Mon,22,-73.9967498779,40.7375144958,-73.9818572998,40.7703323364,1,11.0
2015-04-03 18:01:50,Fri,18,-74.0064163208,40.7445602417,-73.9942321777,40.7265281677,2,11.5
2015-03-13 04:00:57,Fri,4,-73.9904098511,40.7289009094,-73.9490509033,40.6140213013,3,29.0
2015-01-19 19:13:46,Mon,19,-73.9610366821,40.7606620789,-73.9530563354,40.7677612305,1,4.5
2015-04-19 16:59:35,Sun,16,-73.9568328857,40.77110672,-73.9807357788,40.7536087036,6,11.5
2015-01-22 07:33:11,Thu,7,-73.9681091309,40.8008880615,-73.9753646851,40.7477989197,1,23.0
2015-02-21 12:12:17,Sat,12,-73.9993896484,40.7440605164,-73.9868011475,40.7664756775,2,11.0
2015-05-08 08:36:28,Fri,8,-74.0019683838,40.7298545837,-74.0017929077,40.7404022217,1,5.5
2015-05-12 13:16:11,Tue,13,-73.9777297974,40.7366714478,-73.9962921143,40.7331085205,1,8.5
2015-05-29 11:42:53,Fri,11,-74.0143356323,40.7168731689,-73.9908370972,40.7558441162,1,19.0
2015-03-22 13:58:02,Sun,13,-73.9953765869,40.7648391724,-73.9748535156,40.7835121155,1,9.5
2015-02-28 05:31:56,Sat,5,-74.0026855469,40.7511558533,-74.0026855469,40.7511558533,6,6.5
2015-02-11 22:58:26,Wed,22,-73.8731155396,40.7740516663,-73.9113998413,40.7015228271,1,23.0
2015-04-22 18:14:35,Wed,18,-73.992805481,40.7542266846,-73.9916687012,40.7388534546,1,11.0
2015-03-28 02:19:34,Sat,2,-74.0010223389,40.7181396484,-73.9509963989,40.7748413086,2,20.5
2015-02-04 17:44:16,Wed,17,-73.9837493896,40.7215652466,-74.0087661743,40.7159805298,1,11.5
2015-03-13 12:32:34,Fri,12,-73.9883804321,40.7316436768,-73.9835205078,40.7413063049,2,8.0
2015-02-01 14:35:02,Sun,14,-74.0007247925,40.7576560974,-73.9963760376,40.7371482849,1,11.5
2015-04-29 15:13:07,Wed,15,-73.947479248,40.7713661194,-73.9604721069,40.7606582642,1,6.5
2015-02-14 11:05:08,Sat,11,-73.9982681274,40.71692276,-73.9729537964,40.685836792,5,11.0
2015-02-12 09:39:18,Thu,9,-73.9898147583,40.7295722961,-74.0059967041,40.7274208069,6,8.0
2015-01-29 20:39:22,Thu,20,-73.9897155762,40.7539710999,-73.9510574341,40.7725753784,1,14.5
2015-03-11 18:41:47,Wed,18,-73.9880828857,40.7794265747,-74.0017929077,40.7231674194,1,27.5
2015-04-24 13:03:09,Fri,13,-73.9599380493,40.7739028931,-73.95262146,40.774887085,1,5.0
2015-03-16 07:14:28,Mon,7,-73.9490814209,40.7776908875,-73.9749832153,40.761013031,2,10.0
2015-02-06 21:46:11,Fri,21,-73.9759750366,40.6820678711,-73.9934692383,40.7215614319,2,15.5
2015-02-04 09:15:05,Wed,9,-73.9872055054,40.7548866272,-73.9883422852,40.7411117554,1,6.5
2015-01-21 20:05:44,Wed,20,-73.9873962402,40.7656478882,-74.0034561157,40.7507514954,2,8.0
2015-03-21 21:41:57,Sat,21,-73.9671478271,40.7934799194,-73.96534729,40.7907104492,3,4.0
2015-06-30 17:32:11,Tue,17,-73.9960021973,40.7384529114,-73.9866867065,40.7488212585,1,11.0
2015-05-15 19:01:48,Fri,19,-73.9602737427,40.7702255249,-73.9155044556,40.8100891113,3,17.5
2015-02-21 12:57:46,Sat,12,-73.9955978394,40.7646636963,-73.991317749,40.7351074219,1,17.0
2015-02-06 14:42:26,Fri,14,-73.9879379272,40.723865509,-74.0105285645,40.7187843323,1,12.0
2015-06-23 16:06:25,Tue,16,-73.9821929932,40.7784385681,-73.9807815552,40.7717933655,1,5.0
2015-04-02 00:52:03,Thu,0,-74.0021362305,40.7346572876,-73.9921875,40.7493438721,1,7.0
2015-01-02 13:55:20,Fri,13,-73.983505249,40.7542533875,-73.9703292847,40.7866096497,1,16.0
2015-04-28 15:11:27,Tue,15,-74.0067749023,40.7056236267,-73.9723129272,40.7457466125,6,16.0
2015-04-16 09:54:08,Thu,9,-74.0048294067,40.7334442139,-73.9917907715,40.7383804321,1,9.0
2015-02-28 11:19:20,Sat,11,-74.0110778809,40.729133606,-74.0078353882,40.7186050415,1,6.0
2015-03-04 15:03:30,Wed,15,-73.9866027832,40.7182197571,-73.9947280884,40.7412567139,2,14.0
2015-03-22 22:11:45,Sun,22,-73.9798965454,40.73487854,-74.0069732666,40.7069702148,1,13.0
2015-05-06 07:04:30,Wed,7,-73.977180481,40.7341499329,-73.9906539917,40.7367172241,1,6.0
2015-04-16 22:41:50,Thu,22,-73.9813919067,40.7469482422,-73.9588699341,40.7638893127,1,9.0
2015-05-14 20:36:15,Thu,20,-73.9722518921,40.7569465637,-73.9894943237,40.7582321167,1,9.0
2015-04-08 15:23:46,Wed,15,-73.9547653198,40.7838935852,-73.9591445923,40.7593460083,1,14.5
2015-03-16 08:24:43,Mon,8,-73.9995727539,40.7543983459,-73.9855804443,40.7635498047,1,6.5
2015-06-01 11:02:03,Mon,11,-73.9922790527,40.7495613098,-73.9369277954,40.7152709961,1,29.0
2015-01-14 07:12:07,Wed,7,-73.7767333984,40.6451721191,-74.0141372681,40.7083358765,2,57.33
2015-02-20 17:49:36,Fri,17,-73.9879760742,40.7604484558,-73.9620437622,40.7678604126,1,10.5
2015-04-10 01:49:35,Fri,1,-73.982711792,40.7311286926,-73.988067627,40.7189407349,1,6.5
2015-01-05 21:35:40,Mon,21,-73.9828186035,40.7719688416,-73.9730148315,40.6712036133,1,29.5
2015-01-18 15:04:18,Sun,15,-73.990272522,40.744140625,-73.9812088013,40.7451477051,1,5.0
2015-01-03 14:05:34,Sat,14,-73.9985046387,40.7198638916,-74.006111145,40.7316207886,1,6.5
2015-04-12 19:49:29,Sun,19,-73.9847946167,40.7451705933,-73.9828872681,40.7589683533,1,6.5
2015-04-16 19:17:57,Thu,19,-73.9945831299,40.7315177917,-73.9923324585,40.7177085876,1,7.0
2015-03-14 21:13:43,Sat,21,-73.980255127,40.7598228455,-74.00365448,40.7419433594,1,13.0
2015-01-06 13:10:43,Tue,13,-73.9367218018,40.7985229492,-73.9563903809,40.8015213013,1,8.0
2015-03-06 20:50:02,Fri,20,-73.9890518188,40.7433509827,-73.9864273071,40.7372207642,2,4.0
2015-02-26 17:56:35,Thu,17,-73.971244812,40.7953643799,-73.9587249756,40.8098831177,3,6.5
2015-04-18 16:36:21,Sat,16,-73.9804916382,40.75963974,-73.9854660034,40.7780952454,2,9.5
2015-04-13 14:07:47,Mon,14,-73.9575500488,40.779510498,-73.9788589478,40.7621002197,2,15.0
2015-04-10 09:31:31,Fri,9,-73.9721984863,40.7636489868,-73.9826126099,40.7676506042,1,6.0
2015-01-15 08:46:47,Thu,8,-73.982711792,40.7669067383,-73.9800567627,40.7614173889,1,5.0
2015-04-12 19:49:29,Sun,19,-73.776763916,40.6452407837,-73.9934005737,40.6805076599,1,59.0
2015-05-11 12:14:56,Mon,12,-73.9677505493,40.7875709534,-73.9623413086,40.7727394104,1,9.0
2015-01-07 21:33:23,Wed,21,-73.9795455933,40.7527885437,-74.0012512207,40.7318305969,2,10.5
2015-04-26 12:54:03,Sun,12,-73.9955062866,40.7249107361,-74.0129776001,40.702331543,2,13.0
2015-03-16 08:14:42,Mon,8,-73.9559326172,40.7788314819,-73.9819488525,40.7685394287,1,12.5
2015-03-10 21:31:41,Tue,21,-73.9874191284,40.7442703247,-74.0082015991,40.7381324768,1,8.0
2015-06-20 21:00:32,Sat,21,-73.9967651367,40.737411499,-73.9899978638,40.7231941223,5,8.5
2015-03-08 14:45:30,Sun,14,-73.9855957031,40.7680702209,-73.9813919067,40.786605835,1,9.0
2015-03-11 22:43:34,Wed,22,-73.9952697754,40.7496337891,-73.961807251,40.761100769,1,13.5
2015-01-31 13:51:51,Sat,13,-73.9852981567,40.7676200867,-73.9722518921,40.7627220154,2,6.5
2015-04-16 00:48:18,Thu,0,-73.9966659546,40.7252883911,-73.9643096924,40.719669342,1,13.0
2015-03-31 17:43:02,Tue,17,-73.986038208,40.7405815125,-73.997215271,40.7447929382,1,6.0
